steam_ID_654;vgsales_ID_639;FALSE
steam_ID_654;vgsales_ID_697;FALSE
steam_ID_585;vgsales_ID_652;TRUE
steam_ID_585;vgsales_ID_690;FALSE
steam_ID_596;vgsales_ID_575;TRUE
steam_ID_597;vgsales_ID_846;FALSE
steam_ID_601;vgsales_ID_690;FALSE
steam_ID_585;vgsales_ID_652;TRUE
steam_ID_801;vgsales_ID_967;TRUE
steam_ID_888;vgsales_ID_679;TRUE
steam_ID_883;vgsales_ID_840;TRUE
steam_ID_835;vgsales_ID_792;TRUE
steam_ID_883;vgsales_ID_840;TRUE
steam_ID_835;vgsales_ID_792;TRUE
steam_ID_787;vgsales_ID_792;FALSE
steam_ID_887;vgsales_ID_522;TRUE
steam_ID_519;vgsales_ID_562;TRUE
steam_ID_888;vgsales_ID_541;TRUE
steam_ID_775;vgsales_ID_588;FALSE
steam_ID_776;vgsales_ID_588;FALSE
steam_ID_893;vgsales_ID_731;FALSE
steam_ID_740;vgsales_ID_520;FALSE
steam_ID_744;vgsales_ID_983;FALSE
steam_ID_740;vgsales_ID_520;FALSE
steam_ID_546;vgsales_ID_830;FALSE
steam_ID_546;vgsales_ID_724;FALSE
steam_ID_546;vgsales_ID_724;FALSE
steam_ID_546;vgsales_ID_724;FALSE
steam_ID_617;vgsales_ID_620;FALSE
steam_ID_617;vgsales_ID_620;FALSE
steam_ID_548;vgsales_ID_607;FALSE
steam_ID_548;vgsales_ID_607;FALSE
steam_ID_654;vgsales_ID_535;FALSE
steam_ID_654;vgsales_ID_535;FALSE
steam_ID_585;vgsales_ID_556;FALSE
steam_ID_585;vgsales_ID_556;FALSE
steam_ID_674;vgsales_ID_748;FALSE
steam_ID_691;vgsales_ID_826;FALSE
steam_ID_559;vgsales_ID_811;FALSE
steam_ID_559;vgsales_ID_811;FALSE
steam_ID_559;vgsales_ID_811;FALSE
steam_ID_764;vgsales_ID_948;FALSE
steam_ID_637;vgsales_ID_531;FALSE
steam_ID_637;vgsales_ID_531;FALSE
steam_ID_637;vgsales_ID_531;FALSE
steam_ID_637;vgsales_ID_673;FALSE
steam_ID_654;vgsales_ID_535;FALSE
steam_ID_585;vgsales_ID_556;FALSE
steam_ID_585;vgsales_ID_556;FALSE
steam_ID_674;vgsales_ID_748;FALSE
steam_ID_691;vgsales_ID_826;FALSE
steam_ID_559;vgsales_ID_811;FALSE
steam_ID_559;vgsales_ID_811;FALSE
steam_ID_559;vgsales_ID_811;FALSE
steam_ID_764;vgsales_ID_948;FALSE
steam_ID_637;vgsales_ID_531;FALSE
steam_ID_637;vgsales_ID_531;FALSE
steam_ID_637;vgsales_ID_531;FALSE
steam_ID_637;vgsales_ID_673;FALSE
steam_ID_637;vgsales_ID_531;FALSE
steam_ID_598;vgsales_ID_536;FALSE
steam_ID_520;vgsales_ID_533;FALSE
steam_ID_663;vgsales_ID_885;FALSE
steam_ID_520;vgsales_ID_533;FALSE
steam_ID_520;vgsales_ID_856;FALSE
steam_ID_663;vgsales_ID_533;FALSE
steam_ID_520;vgsales_ID_856;FALSE
steam_ID_520;vgsales_ID_533;FALSE
steam_ID_520;vgsales_ID_797;FALSE
steam_ID_520;vgsales_ID_797;FALSE
steam_ID_520;vgsales_ID_654;FALSE
steam_ID_663;vgsales_ID_533;FALSE
steam_ID_663;vgsales_ID_654;FALSE
steam_ID_520;vgsales_ID_654;FALSE
steam_ID_520;vgsales_ID_885;FALSE
steam_ID_801;vgsales_ID_565;FALSE
steam_ID_667;vgsales_ID_897;FALSE
steam_ID_801;vgsales_ID_550;FALSE
steam_ID_667;vgsales_ID_897;FALSE
steam_ID_801;vgsales_ID_550;FALSE
steam_ID_646;vgsales_ID_991;FALSE
steam_ID_646;vgsales_ID_859;FALSE
steam_ID_646;vgsales_ID_542;FALSE
steam_ID_626;vgsales_ID_649;FALSE
steam_ID_537;vgsales_ID_926;FALSE
steam_ID_636;vgsales_ID_817;FALSE
steam_ID_753;vgsales_ID_666;FALSE
steam_ID_588;vgsales_ID_949;FALSE
steam_ID_636;vgsales_ID_666;FALSE
steam_ID_541;vgsales_ID_755;FALSE
steam_ID_668;vgsales_ID_926;FALSE
steam_ID_753;vgsales_ID_755;FALSE
steam_ID_698;vgsales_ID_796;FALSE
steam_ID_752;vgsales_ID_817;FALSE
steam_ID_668;vgsales_ID_989;FALSE
steam_ID_774;vgsales_ID_679;FALSE
steam_ID_815;vgsales_ID_634;FALSE
steam_ID_668;vgsales_ID_974;FALSE
steam_ID_698;vgsales_ID_894;FALSE
steam_ID_1001;vgsales_ID_1160;FALSE
steam_ID_1492;vgsales_ID_1151;TRUE
steam_ID_1226;vgsales_ID_1049;FALSE
steam_ID_1335;vgsales_ID_1379;FALSE
steam_ID_1325;vgsales_ID_1443;FALSE
steam_ID_1075;vgsales_ID_1220;FALSE
steam_ID_1154;vgsales_ID_1033;FALSE
steam_ID_1364;vgsales_ID_1033;FALSE
steam_ID_1360;vgsales_ID_1231;FALSE
steam_ID_1073;vgsales_ID_1249;FALSE
steam_ID_1200;vgsales_ID_1168;TRUE
steam_ID_1163;vgsales_ID_1006;FALSE
steam_ID_1335;vgsales_ID_1217;FALSE
steam_ID_1364;vgsales_ID_1249;FALSE
steam_ID_1318;vgsales_ID_1436;TRUE
steam_ID_1175;vgsales_ID_1317;FALSE
steam_ID_1154;vgsales_ID_1160;FALSE
steam_ID_1291;vgsales_ID_1347;FALSE
steam_ID_1154;vgsales_ID_1249;FALSE
steam_ID_1231;vgsales_ID_1166;TRUE
steam_ID_1066;vgsales_ID_1274;FALSE
steam_ID_1001;vgsales_ID_1298;FALSE
steam_ID_1025;vgsales_ID_1488;FALSE
steam_ID_1393;vgsales_ID_1310;TRUE
steam_ID_1075;vgsales_ID_1446;FALSE
steam_ID_1489;vgsales_ID_1040;FALSE
steam_ID_1364;vgsales_ID_1220;FALSE
steam_ID_1038;vgsales_ID_1454;FALSE
steam_ID_1001;vgsales_ID_1400;FALSE
steam_ID_1025;vgsales_ID_1040;FALSE
steam_ID_1360;vgsales_ID_1049;FALSE
steam_ID_1364;vgsales_ID_1274;FALSE
steam_ID_1075;vgsales_ID_1040;FALSE
steam_ID_1429;vgsales_ID_1231;FALSE
steam_ID_1234;vgsales_ID_1357;FALSE
steam_ID_1066;vgsales_ID_1400;FALSE
steam_ID_1489;vgsales_ID_1034;FALSE
steam_ID_1075;vgsales_ID_1160;FALSE
steam_ID_1038;vgsales_ID_1033;FALSE
steam_ID_1497;vgsales_ID_1203;FALSE
steam_ID_1376;vgsales_ID_1293;FALSE
steam_ID_1489;vgsales_ID_1400;FALSE
steam_ID_1073;vgsales_ID_1488;FALSE
steam_ID_1066;vgsales_ID_1231;FALSE
steam_ID_1429;vgsales_ID_1294;FALSE
steam_ID_1478;vgsales_ID_1400;FALSE
steam_ID_1429;vgsales_ID_1274;FALSE
steam_ID_1489;vgsales_ID_1160;FALSE
steam_ID_1360;vgsales_ID_1049;FALSE
steam_ID_1001;vgsales_ID_1488;FALSE
steam_ID_1148;vgsales_ID_1357;FALSE
steam_ID_1073;vgsales_ID_1017;FALSE
steam_ID_1254;vgsales_ID_1195;TRUE
steam_ID_1364;vgsales_ID_1017;FALSE
steam_ID_1417;vgsales_ID_1454;FALSE
steam_ID_1234;vgsales_ID_1160;FALSE
steam_ID_1417;vgsales_ID_1274;FALSE
steam_ID_1330;vgsales_ID_1317;FALSE
steam_ID_1417;vgsales_ID_1034;FALSE
steam_ID_1360;vgsales_ID_1446;FALSE
steam_ID_1360;vgsales_ID_1294;FALSE
steam_ID_1254;vgsales_ID_1346;FALSE
steam_ID_1360;vgsales_ID_1298;FALSE
steam_ID_1360;vgsales_ID_1294;FALSE
steam_ID_1025;vgsales_ID_1220;FALSE
steam_ID_1073;vgsales_ID_1249;FALSE
steam_ID_1226;vgsales_ID_1220;FALSE
steam_ID_1489;vgsales_ID_1220;FALSE
steam_ID_1261;vgsales_ID_1033;FALSE
steam_ID_1364;vgsales_ID_1357;FALSE
steam_ID_1231;vgsales_ID_1433;TRUE
steam_ID_1066;vgsales_ID_1274;FALSE
steam_ID_1001;vgsales_ID_1033;FALSE
steam_ID_1364;vgsales_ID_1049;FALSE
steam_ID_1424;vgsales_ID_1474;FALSE
steam_ID_1001;vgsales_ID_1298;FALSE
steam_ID_1429;vgsales_ID_1017;FALSE
steam_ID_1075;vgsales_ID_1231;FALSE
steam_ID_1073;vgsales_ID_1400;FALSE
steam_ID_1429;vgsales_ID_1446;FALSE
steam_ID_1038;vgsales_ID_1078;FALSE
steam_ID_1148;vgsales_ID_1017;FALSE
steam_ID_1417;vgsales_ID_1049;FALSE
steam_ID_1429;vgsales_ID_1034;FALSE
steam_ID_1364;vgsales_ID_1454;FALSE
steam_ID_1386;vgsales_ID_1488;FALSE
steam_ID_1386;vgsales_ID_1454;FALSE
steam_ID_1038;vgsales_ID_1357;FALSE
steam_ID_1226;vgsales_ID_1400;FALSE
steam_ID_1489;vgsales_ID_1249;FALSE
steam_ID_1000;vgsales_ID_1454;FALSE
steam_ID_1218;vgsales_ID_1004;FALSE
steam_ID_1038;vgsales_ID_1249;FALSE
steam_ID_1330;vgsales_ID_1443;FALSE
steam_ID_1154;vgsales_ID_1034;FALSE
steam_ID_1001;vgsales_ID_1231;FALSE
steam_ID_1000;vgsales_ID_1049;FALSE
steam_ID_1234;vgsales_ID_1294;FALSE
steam_ID_1424;vgsales_ID_1000;FALSE
steam_ID_1480;vgsales_ID_1184;FALSE
steam_ID_203;vgsales_ID_70;TRUE
steam_ID_203;vgsales_ID_29;TRUE
steam_ID_476;vgsales_ID_299;TRUE
steam_ID_476;vgsales_ID_208;TRUE
steam_ID_203;vgsales_ID_36;TRUE
steam_ID_289;vgsales_ID_198;TRUE
steam_ID_482;vgsales_ID_430;TRUE
steam_ID_258;vgsales_ID_55;TRUE
steam_ID_258;vgsales_ID_55;TRUE
steam_ID_476;vgsales_ID_109;TRUE
steam_ID_476;vgsales_ID_109;TRUE
steam_ID_288;vgsales_ID_51;TRUE
steam_ID_297;vgsales_ID_44;TRUE
steam_ID_258;vgsales_ID_36;TRUE
steam_ID_295;vgsales_ID_388;TRUE
steam_ID_9;vgsales_ID_281;TRUE
steam_ID_203;vgsales_ID_120;TRUE
steam_ID_297;vgsales_ID_23;TRUE
steam_ID_172;vgsales_ID_482;TRUE
steam_ID_203;vgsales_ID_29;TRUE
steam_ID_258;vgsales_ID_120;TRUE
steam_ID_294;vgsales_ID_16;TRUE
steam_ID_482;vgsales_ID_430;TRUE
steam_ID_258;vgsales_ID_70;TRUE
steam_ID_462;vgsales_ID_274;TRUE
steam_ID_258;vgsales_ID_37;TRUE
steam_ID_258;vgsales_ID_36;TRUE
steam_ID_203;vgsales_ID_70;TRUE
steam_ID_288;vgsales_ID_44;TRUE
steam_ID_476;vgsales_ID_299;TRUE
steam_ID_452;vgsales_ID_431;TRUE
steam_ID_476;vgsales_ID_287;TRUE
steam_ID_294;vgsales_ID_23;TRUE
steam_ID_294;vgsales_ID_197;TRUE
steam_ID_482;vgsales_ID_289;TRUE
steam_ID_482;vgsales_ID_289;TRUE
steam_ID_297;vgsales_ID_16;TRUE
steam_ID_203;vgsales_ID_36;TRUE
steam_ID_258;vgsales_ID_120;TRUE
steam_ID_258;vgsales_ID_37;TRUE
steam_ID_295;vgsales_ID_56;TRUE
steam_ID_295;vgsales_ID_51;TRUE
steam_ID_288;vgsales_ID_16;TRUE
steam_ID_452;vgsales_ID_394;TRUE
steam_ID_288;vgsales_ID_197;TRUE
steam_ID_295;vgsales_ID_44;TRUE
steam_ID_482;vgsales_ID_289;TRUE
steam_ID_21;vgsales_ID_369;TRUE
steam_ID_251;vgsales_ID_166;TRUE
steam_ID_476;vgsales_ID_109;TRUE
steam_ID_476;vgsales_ID_208;TRUE
steam_ID_482;vgsales_ID_430;TRUE
steam_ID_258;vgsales_ID_70;TRUE
steam_ID_203;vgsales_ID_29;TRUE
steam_ID_203;vgsales_ID_55;TRUE
steam_ID_476;vgsales_ID_299;TRUE
steam_ID_203;vgsales_ID_36;TRUE
steam_ID_21;vgsales_ID_301;TRUE
steam_ID_203;vgsales_ID_36;TRUE
steam_ID_203;vgsales_ID_37;TRUE
steam_ID_482;vgsales_ID_289;TRUE
steam_ID_258;vgsales_ID_37;TRUE
steam_ID_258;vgsales_ID_120;TRUE
steam_ID_258;vgsales_ID_120;TRUE
steam_ID_251;vgsales_ID_98;TRUE
steam_ID_288;vgsales_ID_38;TRUE
steam_ID_297;vgsales_ID_51;TRUE
steam_ID_462;vgsales_ID_274;TRUE
steam_ID_203;vgsales_ID_55;TRUE
steam_ID_258;vgsales_ID_70;TRUE
steam_ID_251;vgsales_ID_166;TRUE
steam_ID_203;vgsales_ID_70;TRUE
steam_ID_251;vgsales_ID_166;TRUE
steam_ID_258;vgsales_ID_70;TRUE
steam_ID_452;vgsales_ID_436;TRUE
steam_ID_294;vgsales_ID_388;TRUE
steam_ID_258;vgsales_ID_55;TRUE
steam_ID_258;vgsales_ID_29;TRUE
steam_ID_6;vgsales_ID_281;TRUE
steam_ID_258;vgsales_ID_29;TRUE
steam_ID_462;vgsales_ID_483;TRUE
steam_ID_289;vgsales_ID_24;TRUE
steam_ID_476;vgsales_ID_208;TRUE
steam_ID_203;vgsales_ID_37;TRUE
steam_ID_203;vgsales_ID_36;TRUE
steam_ID_297;vgsales_ID_197;TRUE
steam_ID_203;vgsales_ID_29;TRUE
steam_ID_294;vgsales_ID_56;TRUE
steam_ID_295;vgsales_ID_23;TRUE
steam_ID_251;vgsales_ID_98;TRUE
steam_ID_476;vgsales_ID_287;TRUE
steam_ID_476;vgsales_ID_208;TRUE
steam_ID_288;vgsales_ID_23;TRUE
steam_ID_288;vgsales_ID_388;TRUE
steam_ID_452;vgsales_ID_394;TRUE
steam_ID_482;vgsales_ID_430;TRUE
steam_ID_20;vgsales_ID_369;TRUE
steam_ID_203;vgsales_ID_55;TRUE
steam_ID_294;vgsales_ID_38;TRUE
steam_ID_476;vgsales_ID_109;TRUE
steam_ID_258;vgsales_ID_29;TRUE
steam_ID_203;vgsales_ID_55;TRUE
steam_ID_452;vgsales_ID_436;TRUE
steam_ID_294;vgsales_ID_51;TRUE
steam_ID_258;vgsales_ID_120;TRUE
steam_ID_258;vgsales_ID_36;TRUE
steam_ID_258;vgsales_ID_55;TRUE
steam_ID_203;vgsales_ID_120;TRUE
steam_ID_258;vgsales_ID_70;TRUE
steam_ID_251;vgsales_ID_98;TRUE
steam_ID_297;vgsales_ID_56;TRUE
steam_ID_258;vgsales_ID_37;TRUE
steam_ID_294;vgsales_ID_44;TRUE
steam_ID_258;vgsales_ID_29;TRUE
steam_ID_203;vgsales_ID_29;TRUE
steam_ID_203;vgsales_ID_55;TRUE
steam_ID_251;vgsales_ID_166;TRUE
steam_ID_251;vgsales_ID_166;TRUE
steam_ID_203;vgsales_ID_120;TRUE
steam_ID_258;vgsales_ID_37;TRUE
steam_ID_235;vgsales_ID_492;FALSE
steam_ID_361;vgsales_ID_127;FALSE
steam_ID_175;vgsales_ID_60;FALSE
steam_ID_59;vgsales_ID_236;FALSE
steam_ID_478;vgsales_ID_310;FALSE
steam_ID_59;vgsales_ID_473;FALSE
steam_ID_288;vgsales_ID_344;FALSE
steam_ID_59;vgsales_ID_456;FALSE
steam_ID_390;vgsales_ID_161;FALSE
steam_ID_479;vgsales_ID_75;FALSE
steam_ID_235;vgsales_ID_429;FALSE
steam_ID_479;vgsales_ID_75;FALSE
steam_ID_478;vgsales_ID_250;FALSE
steam_ID_66;vgsales_ID_244;FALSE
steam_ID_15;vgsales_ID_65;FALSE
steam_ID_203;vgsales_ID_40;FALSE
steam_ID_68;vgsales_ID_67;FALSE
steam_ID_203;vgsales_ID_101;FALSE
steam_ID_59;vgsales_ID_354;FALSE
steam_ID_152;vgsales_ID_352;FALSE
steam_ID_250;vgsales_ID_445;FALSE
steam_ID_258;vgsales_ID_33;FALSE
